CUSTOMER2,"MWO(COMMON),1.1,120V 60HZ,BLACK CAVIAR,T",Sell-in,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),1.1,120V 60HZ,BLACK CAVIAR,T",Cust. Sales,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),1.1,120V 60HZ,BLACK CAVIAR,T",Channel Inv.,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),0.8,120V 60HZ,REAL STAINLESS",Sell-in,0.0 ,0.0 ,0.0 ,70.0 ,0.0 ,10.0 ,0.0 ,28.0 ,2.0 ,-3.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),0.8,120V 60HZ,REAL STAINLESS",Cust. Sales,0.0 ,0.0 ,0.0 ,1.0 ,3.0 ,3.0 ,3.0 ,3.0 ,2.0 ,3.0 ,4.0 ,6.0 ,4.0 ,9.0 ,3.0 ,5.0 ,2.0 ,8.0 ,15.0 ,6.0 ,11.0 ,7.0 ,9.0 ,2.0 ,7.0 ,2.0 ,4.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),0.8,120V 60HZ,REAL STAINLESS",Channel Inv.,25.0 ,25.0 ,95.0 ,94.0 ,91.0 ,96.0 ,93.0 ,90.0 ,115.0 ,112.0 ,108.0 ,102.0 ,98.0 ,89.0 ,86.0 ,81.0 ,78.0 ,67.0 ,52.0 ,48.0 ,37.0 ,31.0 ,22.0 ,19.0 ,13.0 ,16.0 ,7.0 ,6.0 ,5.0 ,5.0 ,5.0 ,5.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),0.8,120V 60HZ,EBONY BLACK,TA",Sell-in,0.0 ,30.0 ,0.0 ,20.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),0.8,120V 60HZ,EBONY BLACK,TA",Cust. Sales,2.0 ,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,2.0 ,1.0 ,1.0 ,1.0 ,2.0 ,0.0 ,12.0 ,15.0 ,5.0 ,1.0 ,2.0 ,3.0 ,2.0 ,1.0 ,1.0 ,0.0 ,1.0 ,2.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4.0 ,10.0 ,10.0 ,3.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MWO(COMMON),0.8,120V 60HZ,EBONY BLACK,TA",Channel Inv.,9.0 ,9.0 ,58.0 ,58.0 ,57.0 ,57.0 ,55.0 ,54.0 ,53.0 ,55.0 ,50.0 ,50.0 ,38.0 ,23.0 ,18.0 ,17.0 ,13.0 ,10.0 ,6.0 ,7.0 ,5.0 ,5.0 ,4.0 ,2.0 ,2.0 ,2.0 ,2.0 ,52.0 ,48.0 ,38.0 ,28.0 ,25.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T40,COLOMBIA",Sell-in,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,20.0 ,0.0 ,20.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,20.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T40,COLOMBIA",Cust. Sales,0.0 ,0.0 ,3.0 ,2.0 ,3.0 ,3.0 ,0.0 ,6.0 ,2.0 ,3.0 ,4.0 ,9.0 ,4.0 ,8.0 ,6.0 ,8.0 ,3.0 ,4.0 ,2.0 ,1.0 ,3.0 ,2.0 ,2.0 ,1.0 ,5.0 ,4.0 ,7.0 ,6.0 ,4.0 ,2.0 ,2.0 ,5.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T40,COLOMBIA",Channel Inv.,0.0 ,1.0 ,56.0 ,56.0 ,53.0 ,59.0 ,60.0 ,74.0 ,92.0 ,88.0 ,84.0 ,75.0 ,72.0 ,63.0 ,57.0 ,48.0 ,44.0 ,40.0 ,38.0 ,37.0 ,34.0 ,82.0 ,80.0 ,79.0 ,74.0 ,70.0 ,63.0 ,57.0 ,53.0 ,51.0 ,69.0 ,64.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T50,COLOMBIA",Sell-in,0.0 ,0.0 ,0.0 ,20.0 ,30.0 ,0.0 ,10.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,30.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T50,COLOMBIA",Cust. Sales,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,2.0 ,2.0 ,4.0 ,1.0 ,5.0 ,5.0 ,3.0 ,3.0 ,9.0 ,4.0 ,3.0 ,3.0 ,4.0 ,2.0 ,2.0 ,1.0 ,3.0 ,6.0 ,16.0 ,8.0 ,12.0 ,4.0 ,2.0 ,2.0 ,6.0 ,13.0 ,14.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T50,COLOMBIA",Channel Inv.,0.0 ,0.0 ,50.0 ,50.0 ,49.0 ,47.0 ,45.0 ,51.0 ,50.0 ,45.0 ,40.0 ,37.0 ,34.0 ,25.0 ,21.0 ,18.0 ,15.0 ,11.0 ,9.0 ,7.0 ,56.0 ,52.0 ,47.0 ,30.0 ,22.0 ,10.0 ,6.0 ,4.0 ,52.0 ,46.0 ,33.0 ,19.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T70,COLOMBIA",Sell-in,0.0 ,0.0 ,0.0 ,10.0 ,30.0 ,0.0 ,10.0 ,0.0 ,0.0 ,0.0 ,0.0 ,10.0 ,10.0 ,0.0 ,0.0 ,0.0 ,40.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T70,COLOMBIA",Cust. Sales,0.0 ,0.0 ,1.0 ,0.0 ,2.0 ,5.0 ,9.0 ,1.0 ,3.0 ,2.0 ,6.0 ,7.0 ,6.0 ,4.0 ,2.0 ,4.0 ,5.0 ,11.0 ,13.0 ,6.0 ,6.0 ,7.0 ,7.0 ,11.0 ,10.0 ,5.0 ,6.0 ,15.0 ,9.0 ,5.0 ,9.0 ,11.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"MINI COMPONENT,MX-T70,COLOMBIA",Channel Inv.,6.0 ,6.0 ,45.0 ,42.0 ,43.0 ,38.0 ,29.0 ,38.0 ,34.0 ,32.0 ,25.0 ,29.0 ,34.0 ,28.0 ,28.0 ,44.0 ,58.0 ,45.0 ,33.0 ,27.0 ,21.0 ,7.0 ,26.0 ,16.0 ,55.0 ,51.0 ,45.0 ,30.0 ,20.0 ,15.0 ,56.0 ,45.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN43Q65BAK,43,COLOMBIA,QWK20/Q43",Sell-in,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN43Q65BAK,43,COLOMBIA,QWK20/Q43",Cust. Sales,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN43Q65BAK,43,COLOMBIA,QWK20/Q43",Channel Inv.,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN50Q60CAK,50,COLOMBIA,QWK30/Q50",Sell-in,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN50Q60CAK,50,COLOMBIA,QWK30/Q50",Cust. Sales,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN50Q60CAK,50,COLOMBIA,QWK30/Q50",Channel Inv.,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN50Q60DAK,50,COLOMBIA,QWK30/Q50",Sell-in,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,20.0 ,0.0 ,10.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN50Q60DAK,50,COLOMBIA,QWK30/Q50",Cust. Sales,0.0 ,2.0 ,1.0 ,1.0 ,1.0 ,1.0 ,0.0 ,2.0 ,0.0 ,1.0 ,1.0 ,0.0 ,1.0 ,2.0 ,1.0 ,0.0 ,1.0 ,3.0 ,12.0 ,9.0 ,0.0 ,1.0 ,3.0 ,3.0 ,11.0 ,9.0 ,5.0 ,6.0 ,3.0 ,2.0 ,1.0 ,2.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN50Q60DAK,50,COLOMBIA,QWK30/Q50",Channel Inv.,25.0 ,22.0 ,21.0 ,20.0 ,19.0 ,18.0 ,18.0 ,16.0 ,16.0 ,15.0 ,14.0 ,14.0 ,13.0 ,9.0 ,30.0 ,30.0 ,39.0 ,36.0 ,24.0 ,14.0 ,14.0 ,64.0 ,60.0 ,54.0 ,40.0 ,31.0 ,26.0 ,20.0 ,16.0 ,14.0 ,13.0 ,11.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN55Q60DAK,55,COLOMBIA,QWK30/Q55",Sell-in,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
CUSTOMER2,"QLED TV,QN55Q60DAK,55,COLOMBIA,QWK30/Q55",Cust. Sales,0.0 ,3.0 ,1.0 ,2.0 ,3.0 ,1.0 ,3.0 ,0.0 ,1.0 ,2.0 ,1.0 ,2.0 ,0.0 ,2.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
